"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"010019","42.332517227","-71.0747746822",300002
"010019","42.3322749555","-71.0751546544",300003
"010019","42.331975776","-71.0756552021",300004
"010019","42.3316889957","-71.0761700855",300005
"010019","42.3312609304","-71.0768445673",300006
"010019","42.3312609304","-71.0768445673",310001
"010019","42.3312391047","-71.0768791076",310002
"010019","42.3313565126","-71.0773158346",310003
"010019","42.3316459731","-71.0782007641",310004
"010019","42.3317432628","-71.0784656571",310005
"010019","42.3319867511","-71.0790883189",310006
"010019","42.3320241273","-71.0791786803",310007
"010019","42.3320241273","-71.0791786803",320001
"010019","42.3320781152","-71.0793092435",320002
"010019","42.3321658454","-71.0795120709",320003
"010019","42.3325678852","-71.0803459769",320004
"010019","42.3328977641","-71.0809580963",320005
"010019","42.3329646051","-71.0810771127",320006
"010019","42.3328983814","-71.0811274797",320007
"010019","42.33276797","-71.0811845586",320008
"010019","42.3325391582","-71.0812726153",320009
"010019","42.3322737688","-71.0814138001",320010
"010019","42.3319398162","-71.0817166855",320011
"010019","42.3318091961","-71.081867332",320012
"010019","42.3318091961","-71.081867332",330001
"010019","42.3317515377","-71.0819339134",330002
"010019","42.3313706037","-71.0823724624",330003
"010019","42.3311164048","-71.0826485545",330004
"010019","42.3311164048","-71.0826485545",340001
"010019","42.3310546312","-71.0827155314",340002
"010019","42.3308174283","-71.0829870708",340003
"010019","42.3306650848","-71.0832014656",340004
"010019","42.3305862969","-71.0833439984",340005
"010019","42.3304553982","-71.0837213443",340006
"010019","42.3303001835","-71.0840526201",340007
"010019","42.3301737258","-71.0842169141",340008
"010019","42.330062703","-71.0843241531",340009
"010019","42.3299050836","-71.0844461207",340010
"010019","42.329848413","-71.0838758549",340011
"280017","42.3162674438","-71.0829390891",10001
"280017","42.3163575955","-71.0829033694",10002
"280017","42.3165069749","-71.0827796296",10003
"280017","42.3168906411","-71.0825637563",10004
"280017","42.3171472102","-71.0824112066",10005
"280017","42.3171472102","-71.0824112066",20001
"280017","42.3175475351","-71.0821734036",20002
"280017","42.3178682","-71.0819889984",20003
"280017","42.3180073434","-71.081918196",20004
"280017","42.3181703128","-71.0818342944",20005
"280017","42.3181703128","-71.0818342944",30001
"280017","42.3182563171","-71.081790095",30002
"280017","42.3185466853","-71.0816506268",30003
"280017","42.3187900213","-71.0815569486",30004
"280017","42.3190441183","-71.081479468",30005
"280017","42.3194364855","-71.0813929376",30006
"280017","42.3196565188","-71.0813807593",30007
"280017","42.3197885329","-71.0813869118",30008
"280017","42.3199521924","-71.0814172596",30009
"280017","42.3199521924","-71.0814172596",40001
"280017","42.3200430836","-71.0814340376",40002
"280017","42.3203131207","-71.0815139707",40003
"280017","42.3207185455","-71.0816222214",40004
"280017","42.3215742651","-71.0818776268",40005
"280017","42.3215742651","-71.0818776268",50001
"280017","42.3216500854","-71.0819004218",50002
"280017","42.3217132885","-71.0819247794",50003
"280017","42.3219728965","-71.0820044158",50004
"280017","42.3223831374","-71.0821544258",50005
"280017","42.322658701","-71.0822450522",50006
"280017","42.3231576776","-71.0824229534",50007
"280017","42.3231576776","-71.0824229534",60001
"280017","42.323246427","-71.0824545392",60002
"280017","42.3239854943","-71.0827029695",60003
"280017","42.3246959371","-71.0829279274",60004
"280017","42.324976517","-71.0830399755",60005
"280017","42.3253208081","-71.0831652875",60006
"280017","42.3255912321","-71.083276665",60007
"280017","42.3257252485","-71.0833053666",60008
"280017","42.3257252485","-71.0833053666",70001
"280017","42.3257307407","-71.0833064398",70002
"280017","42.3259453381","-71.083308725",70003
"280017","42.32605418","-71.0832813827",70004
"280017","42.3265935977","-71.0831853801",70005
"280017","42.3272515792","-71.0830945117",70006
"280017","42.3273538783","-71.0830790455",70007
"280017","42.3273538783","-71.0830790455",80001
"280017","42.3274353347","-71.0830670448",80002
"280017","42.3275861818","-71.0830453417",80003
"280017","42.3278418002","-71.0830088954",80004
"280017","42.3279789264","-71.0830627242",80005
"280017","42.3281058807","-71.0831114429",80006
"280017","42.3283071575","-71.0832240201",80007
"280017","42.3285085614","-71.0833717296",80008
"280017","42.3286358933","-71.0834489227",80009
"280017","42.3286938702","-71.0834699905",80010
"280017","42.3287739707","-71.0834624368",80011
"280017","42.3293981536","-71.0833588469",80012
"280017","42.3294910173","-71.0839961779",80013
"280017","42.3294910173","-71.0839961779",90001
"280017","42.3294974932","-71.0840416233",90002
"280017","42.3295149397","-71.0841613309",90003
"280017","42.3287693039","-71.0845234735",90004
"280017","42.3288313046","-71.0848988013",90005
"280017","42.3288849962","-71.0851011095",90006
"280017","42.3291120524","-71.0853621927",90007
"280017","42.329408442","-71.0857500424",90008
"280017","42.3295737945","-71.0860222586",90009
"280017","42.3296478541","-71.0861660049",90010
"280017","42.3296478541","-71.0861660049",100001
"280017","42.3298755624","-71.0866090441",100002
"280017","42.3302194239","-71.0872269959",100003
"280017","42.3303629731","-71.0875418916",100004
"280017","42.3304216431","-71.0877563787",100005
"280017","42.330505253","-71.0879621978",100006
"280017","42.3305977215","-71.0881897797",100007
"280017","42.3306124358","-71.0882373917",100008
"280017","42.3306124358","-71.0882373917",110001
"280017","42.3307804028","-71.0887817967",110002
"280017","42.3309560852","-71.0894126948",110003
"280017","42.3310896339","-71.0900797428",110004
"280017","42.3310896339","-71.0900797428",120001
"280017","42.3311002525","-71.0901332995",120002
"280017","42.3311595619","-71.0905286348",120003
"280017","42.3312012811","-71.0909936128",120004
"280017","42.3312389039","-71.0916191248",120005
"280017","42.3312582016","-71.0921079178",120006
"280017","42.3312599238","-71.0929034148",120007
"280017","42.3312819937","-71.0933241415",120008
"280017","42.3312819937","-71.0933241415",130001
"280017","42.331289952","-71.0934794198",130002
"280017","42.3313177288","-71.0938072824",130003
"280017","42.3314658649","-71.0940274917",130004
"280017","42.3315201028","-71.0940781808",130005
"280017","42.3315742308","-71.0940978046",130006
"280017","42.3316855918","-71.0940837763",130007
"280017","42.3317605069","-71.0940063702",130008
"280017","42.3320739585","-71.0936393308",130009
"280017","42.3323351845","-71.0932478442",130010
"280017","42.332799925","-71.0924419331",130011
"280017","42.332799925","-71.0924419331",140001
"280017","42.3328708359","-71.092319059",140002
"280017","42.3331545335","-71.0917657958",140003
"280017","42.3338204007","-71.090495885",140004
"280017","42.3344120432","-71.0894228196",140005
"280017","42.3345282193","-71.0895278432",140006
"280017","42.3347446004","-71.0897224614",140007
"280017","42.3354103351","-71.0902655323",140008
"280017","42.3355385999","-71.0903749192",140009
"280017","42.3356080395","-71.0904558383",140010
"280017","42.3356957517","-71.0905821318",140011
"280017","42.335730313","-71.0906551401",140012
"280017","42.3358778517","-71.0905517349",140013
"280017","42.3366203604","-71.0896925469",140014
"280028","42.3384464831","-71.1022427259",10001
"280028","42.3387511661","-71.1020303518",10002
"280028","42.3392817563","-71.1016793291",10003
"280028","42.3401330265","-71.1010610738",10004
"280028","42.3401937721","-71.1010111264",10005
"280028","42.3402276364","-71.1009643075",10006
"280028","42.3402485986","-71.1009160904",10007
"280028","42.3402598834","-71.1008468509",10008
"280028","42.3402598834","-71.1008468509",20001
"280028","42.3402625684","-71.1008298193",20002
"280028","42.3402750466","-71.1007091583",20003
"280028","42.339885114","-71.1002363204",20004
"280028","42.3396487072","-71.0998805092",20005
"280028","42.3394418924","-71.0995910917",20006
"280028","42.3392431878","-71.0992668562",20007
"280028","42.3390832467","-71.09896346",20008
"280028","42.3389574793","-71.0987023844",20009
"280028","42.3388113633","-71.0983508194",20010
"280028","42.3387481712","-71.0981714611",20011
"280028","42.3387164949","-71.0980588503",20012
"280028","42.338702612","-71.0979339207",20013
"280028","42.3386113109","-71.0976422998",20014
"280028","42.3385698216","-71.0975486156",20015
"280028","42.3385284137","-71.0974782329",20016
"280028","42.3384170508","-71.0973350605",20017
"280028","42.3382054639","-71.0968603813",20018
"280028","42.3380217793","-71.0964395285",20019
"280028","42.337851163","-71.0960677874",20020
"280028","42.3377136534","-71.0957468788",20021
"280028","42.3376757701","-71.09566464",20022
"280028","42.3376076644","-71.0954938259",20023
"280028","42.3375162078","-71.0952377219",20024
"280028","42.3374617786","-71.0950546156",20025
"280028","42.3374617786","-71.0950546156",30001
"280028","42.3374478956","-71.0950084709",30002
"280028","42.3371829171","-71.0942589682",30003
"280028","42.3369434614","-71.0936668703",30004
"280028","42.3367686451","-71.0931964163",30005
"280028","42.3367686451","-71.0931964163",40001
"280028","42.33671933","-71.0930635824",40002
"280028","42.336693009","-71.092992368",40003
"280028","42.3365050001","-71.0925168246",40004
"280028","42.3363114461","-71.0920257856",40005
"280028","42.3360034991","-71.0912366414",40006
"280028","42.335920796","-71.091052616",40007
"280028","42.3358230656","-71.0908098807",40008
"280028","42.335730313","-71.0906551401",40009
"280028","42.3358778517","-71.0905517349",40010
"280028","42.3366203604","-71.0896925469",40011
"280028","42.3366203604","-71.0896925469",50001
"280028","42.3373218699","-71.0888805783",50002
"280028","42.3374362523","-71.0887141344",50003
"280028","42.3375342166","-71.088560742",50004
"280028","42.337568495","-71.0884776685",50005
"280028","42.3375805333","-71.088391041",50006
"280028","42.3375752735","-71.0883015669",50007
"280028","42.3375353196","-71.0881790305",50008
"280028","42.3374883848","-71.0880994444",50009
"280028","42.3374264903","-71.0880569426",50010
"280028","42.3373427018","-71.0880308576",50011
"280028","42.3372639719","-71.0880380277",50012
"280028","42.3371801833","-71.0880885052",50013
"280028","42.3369680797","-71.0882459689",50014
"280028","42.3369080791","-71.0883491817",50015
"280028","42.3368479258","-71.0884864229",50016
"280028","42.3367365013","-71.0886358327",50017
"280028","42.3364321041","-71.088998057",50018
"280028","42.3364321041","-71.088998057",60001
"280028","42.3360520156","-71.0894502751",60002
"280028","42.3359046575","-71.0896039828",60003
"280028","42.3355477167","-71.0900841527",60004
"280028","42.3354103351","-71.0902655323",60005
"280028","42.3347446004","-71.0897224614",60006
"280028","42.3345282193","-71.0895278432",60007
"280028","42.3343802174","-71.0898087797",60008
"280028","42.3341727099","-71.0901784941",60009
"280028","42.3335140615","-71.0913167039",60010
"280028","42.3329427753","-71.0924088369",60011
"280028","42.3328705853","-71.092557978",60012
"280028","42.3324027565","-71.0934219737",60013
"280028","42.3322567768","-71.0936566488",60014
"280028","42.3321533097","-71.0938078368",60015
"280028","42.3319833268","-71.0940060503",60016
"280028","42.3314234501","-71.0946054424",60017
"280028","42.3313980323","-71.0944010878",60018
"280028","42.3313177288","-71.0938072824",60019
"280028","42.331289952","-71.0934794198",60020
"280028","42.3312599238","-71.0929034148",60021
"280028","42.3312594489","-71.0926918741",60022
"280028","42.3312594489","-71.0926918741",70001
"280028","42.3312582016","-71.0921079178",70002
"280028","42.3312389039","-71.0916191248",70003
"280028","42.3312012811","-71.0909936128",70004
"280028","42.3311595619","-71.0905286348",70005
"280028","42.3311002525","-71.0901332995",70006
"280028","42.3310404616","-71.089834124",70007
"280028","42.3310404616","-71.089834124",80001
"280028","42.3309560852","-71.0894126948",80002
"280028","42.3307804028","-71.0887817967",80003
"280028","42.3306596328","-71.0883901936",80004
"280028","42.3306596328","-71.0883901936",90001
"280028","42.3305977215","-71.0881897797",90002
"280028","42.330505253","-71.0879621978",90003
"280028","42.3304216431","-71.0877563787",90004
"280028","42.3302033703","-71.0874179307",90005
"280028","42.3295205253","-71.0861653582",90006
"280028","42.3295205253","-71.0861653582",100001
"280028","42.3294119641","-71.0859659948",100002
"280028","42.3290726067","-71.0854574947",100003
"280028","42.3288849962","-71.0851011095",100004
"280028","42.3288313046","-71.0848988013",100005
"280028","42.3287693039","-71.0845234735",100006
"280028","42.3287496652","-71.0844045213",100007
"280028","42.3287281993","-71.0842356558",100008
"280028","42.3286900616","-71.083933766",100009
"280028","42.3286358933","-71.0834489227",100010
"280028","42.3286938702","-71.0834699905",100011
"280028","42.3287739707","-71.0834624368",100012
"280028","42.3293981536","-71.0833588469",100013
"280028","42.3294910173","-71.0839961779",100014
